CRN,DRINKING_D,COLLISION_,FATAL_OR_M,OVERTURNED,CELL_PHONE,SPEEDING,AGGRESSIVE,DRIVER1617,DRIVER65PLUS,AREAKEY,PCTBACHMOR,MEDHHINC
200903911,0,2,1,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
200904907,0,4,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
200905436,0,7,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
200905874,0,1,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
200906371,0,2,0,0,0,0,0,1,0,421010347021,10.34960000000,40709.00000000000
200906524,0,4,0,0,0,0,0,0,1,421010347021,10.34960000000,40709.00000000000
200908371,0,4,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
200910589,0,8,0,0,1,0,0,0,1,421010347021,10.34960000000,40709.00000000000
200912021,0,8,0,0,0,0,0,0,1,421010347021,10.34960000000,40709.00000000000
201000279,0,5,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201000556,0,1,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201001803,0,7,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201002163,0,1,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201004461,0,2,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201005216,0,4,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201005232,0,5,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201005959,0,0,0,0,0,1,1,0,0,421010347021,10.34960000000,40709.00000000000
201007483,0,5,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201008874,0,4,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201009979,0,4,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201010251,0,8,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201011079,1,7,0,0,0,1,1,0,0,421010347021,10.34960000000,40709.00000000000
201011429,1,4,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201011806,1,5,0,0,0,1,1,0,0,421010347021,10.34960000000,40709.00000000000
201012251,0,5,0,0,0,0,1,0,1,421010347021,10.34960000000,40709.00000000000
201100105,0,7,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201102900,0,8,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201102916,0,7,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201102917,0,4,0,0,0,0,1,0,1,421010347021,10.34960000000,40709.00000000000
201102940,0,8,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201105435,0,1,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201107563,0,4,0,0,0,0,0,1,1,421010347021,10.34960000000,40709.00000000000
201109309,0,1,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201111232,0,4,0,0,0,0,0,0,1,421010347021,10.34960000000,40709.00000000000
201111551,0,8,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201203681,1,1,0,0,0,0,1,0,0,421010347021,10.34960000000,40709.00000000000
201203742,0,4,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201204821,0,4,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201206659,0,7,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201206887,0,4,0,0,0,0,1,0,1,421010347021,10.34960000000,40709.00000000000
201209603,0,4,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201209903,0,8,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201210419,0,1,0,0,0,0,0,0,0,421010347021,10.34960000000,40709.00000000000
201210428,0,4,0,0,0,0,1,0,1,421010347021,10.34960000000,40709.00000000000
201210992,0,4,0,0,0,0,1,0,1,421010347021,10.34960000000,40709.00000000000
200805374,0,4,0,0,0,0,1,0,0,421010347022,12.13770000000,56103.00000000000
201000280,0,4,0,0,0,0,1,0,0,421010347022,12.13770000000,56103.00000000000
201000320,0,7,0,0,0,0,1,0,0,421010347022,12.13770000000,56103.00000000000
201001889,0,2,0,0,0,0,0,0,0,421010347022,12.13770000000,56103.00000000000
201009974,0,7,0,0,0,1,1,0,0,421010347022,12.13770000000,56103.00000000000
201103117,0,4,0,0,0,0,1,0,0,421010347022,12.13770000000,56103.00000000000
201103800,0,4,1,0,0,0,1,0,0,421010347022,12.13770000000,56103.00000000000
201106047,0,6,0,0,0,0,1,0,0,421010347022,12.13770000000,56103.00000000000
201107072,1,7,0,0,0,1,1,0,0,421010347022,12.13770000000,56103.00000000000
201107320,0,1,0,0,0,0,1,0,0,421010347022,12.13770000000,56103.00000000000
201109374,0,1,0,0,0,0,0,0,0,421010347022,12.13770000000,56103.00000000000
201110613,0,5,0,0,0,0,1,0,0,421010347022,12.13770000000,56103.00000000000
201111533,0,7,0,0,0,0,0,0,0,421010347022,12.13770000000,56103.00000000000
201206063,0,4,0,0,0,0,0,0,1,421010347022,12.13770000000,56103.00000000000
201206073,0,4,0,0,0,0,1,0,0,421010347022,12.13770000000,56103.00000000000
201209558,0,5,0,0,0,0,0,0,0,421010347022,12.13770000000,56103.00000000000
200804006,0,4,0,0,0,0,1,0,0,421010347023,27.59360000000,55714.00000000000
200811906,0,1,0,0,0,0,0,0,0,421010347023,27.59360000000,55714.00000000000
201103357,0,7,0,0,0,0,1,0,0,421010347023,27.59360000000,55714.00000000000
201105689,1,1,0,1,0,0,0,0,0,421010347023,27.59360000000,55714.00000000000
200802670,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200804010,0,1,0,0,1,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200804487,0,7,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200805024,1,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200805025,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200805709,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200805798,0,7,0,0,0,1,1,0,0,421010348011,11.52160000000,34821.00000000000
200805907,0,8,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
200806937,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200806937,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200807075,0,2,0,0,0,0,1,0,1,421010348011,11.52160000000,34821.00000000000
200807890,0,4,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
200808100,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200808226,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200809480,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200809488,0,1,0,0,0,0,0,1,1,421010348011,11.52160000000,34821.00000000000
200810830,0,1,0,0,0,0,1,0,1,421010348011,11.52160000000,34821.00000000000
200811861,0,4,0,0,0,0,1,1,0,421010348011,11.52160000000,34821.00000000000
200813293,0,1,0,0,0,0,1,0,1,421010348011,11.52160000000,34821.00000000000
200900100,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200901328,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200901364,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200903261,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200903689,1,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200903690,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200904034,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200904408,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200904877,0,1,0,0,0,1,1,0,0,421010348011,11.52160000000,34821.00000000000
200904964,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200906372,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200906730,1,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200907880,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200907910,0,1,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
200908027,0,1,0,0,0,1,1,0,0,421010348011,11.52160000000,34821.00000000000
200908349,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200909696,0,1,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
200909715,0,5,0,0,0,0,0,1,0,421010348011,11.52160000000,34821.00000000000
200910589,1,1,0,0,1,1,1,0,0,421010348011,11.52160000000,34821.00000000000
200911109,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200911111,0,7,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200911118,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200912028,0,6,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
200912077,0,1,0,0,0,0,1,1,0,421010348011,11.52160000000,34821.00000000000
200912430,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200912431,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
200912434,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200912444,0,7,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
200912445,1,5,0,0,0,1,1,0,0,421010348011,11.52160000000,34821.00000000000
200912486,0,4,0,0,0,0,1,0,1,421010348011,11.52160000000,34821.00000000000
201000291,0,1,0,0,0,0,1,1,0,421010348011,11.52160000000,34821.00000000000
201000302,0,4,0,0,1,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201000319,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201001893,0,5,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201001701,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201001803,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201001804,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201002163,0,8,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
201002822,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201003919,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201004053,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201004508,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201005228,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201005884,1,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201005884,0,5,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201006977,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201006979,0,8,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201006987,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201007077,0,2,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201008455,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201009115,0,5,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201009979,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201009980,0,1,0,0,0,0,1,0,1,421010348011,11.52160000000,34821.00000000000
201010237,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201010508,0,7,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
201011364,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201011635,0,5,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201011801,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201011803,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201011842,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201100827,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201100833,0,8,1,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201100999,0,1,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
201102242,0,8,1,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201102897,0,7,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201102918,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201103113,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201103120,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201103129,1,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201103770,1,7,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201103788,0,7,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
201103838,0,2,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201103845,0,7,0,0,0,1,1,0,0,421010348011,11.52160000000,34821.00000000000
201104023,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201105435,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201105436,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201106627,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201107561,0,4,1,0,0,1,1,0,0,421010348011,11.52160000000,34821.00000000000
201107567,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201107627,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201108271,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201109034,0,6,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201109049,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201109051,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201109204,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201109284,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201109287,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201110079,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201110613,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201110893,0,5,0,0,0,1,1,0,0,421010348011,11.52160000000,34821.00000000000
201111218,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201111729,0,7,1,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201111849,0,2,0,0,0,1,1,1,0,421010348011,11.52160000000,34821.00000000000
201112282,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201113283,0,4,1,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201113294,0,1,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
201113469,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201200195,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201200427,0,1,0,0,0,0,1,0,1,421010348011,11.52160000000,34821.00000000000
201200499,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201201000,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201203253,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201201258,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201201308,0,4,0,0,0,0,1,0,1,421010348011,11.52160000000,34821.00000000000
201202048,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201202055,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201202061,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201204804,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201204812,0,1,0,0,0,0,1,0,1,421010348011,11.52160000000,34821.00000000000
201205658,0,1,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201206645,0,7,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201206828,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201207858,1,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201207858,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201207899,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201208082,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201208324,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201208377,0,4,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201209549,0,6,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201209935,0,8,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201210418,0,4,0,0,0,0,0,0,1,421010348011,11.52160000000,34821.00000000000
201211264,0,1,0,0,0,0,1,0,0,421010348011,11.52160000000,34821.00000000000
201211727,0,8,0,0,0,0,0,1,0,421010348011,11.52160000000,34821.00000000000
201212241,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201212247,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201300377,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201300690,0,8,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
201301618,0,4,0,0,0,0,0,0,0,421010348011,11.52160000000,34821.00000000000
200805766,0,8,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
200809794,0,8,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
200809800,0,1,0,0,0,1,1,0,0,421010348012,13.15550000000,46384.00000000000
200900087,0,7,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
200900228,0,4,0,0,0,0,1,0,0,421010348012,13.15550000000,46384.00000000000
200901338,1,7,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
200906381,0,8,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
201002808,0,1,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
201004876,0,1,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
201008415,0,4,0,0,1,0,1,0,0,421010348012,13.15550000000,46384.00000000000
201011380,0,4,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
201101059,0,1,0,0,0,1,1,0,0,421010348012,13.15550000000,46384.00000000000
201102915,0,4,0,0,0,0,1,0,0,421010348012,13.15550000000,46384.00000000000
201103141,0,7,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
201106614,0,8,0,0,0,0,0,0,1,421010348012,13.15550000000,46384.00000000000
201106614,0,7,0,0,0,0,1,0,0,421010348012,13.15550000000,46384.00000000000
201108546,0,5,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
201109058,0,4,0,0,0,0,1,0,0,421010348012,13.15550000000,46384.00000000000
201109303,1,5,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
201201793,0,1,0,0,0,0,0,0,0,421010348012,13.15550000000,46384.00000000000
201202061,0,4,0,0,0,0,1,0,0,421010348012,13.15550000000,46384.00000000000
201212549,0,4,0,0,0,0,1,0,1,421010348012,13.15550000000,46384.00000000000
200806946,0,7,0,0,0,0,1,0,0,421010348021,17.40000000000,35396.00000000000
200813318,0,4,0,0,0,1,1,0,0,421010348021,17.40000000000,35396.00000000000
200905471,1,8,1,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
200903737,0,4,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
200904954,0,4,0,0,0,0,0,0,1,421010348021,17.40000000000,35396.00000000000
200909293,0,8,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
200910572,0,1,0,0,0,1,1,0,0,421010348021,17.40000000000,35396.00000000000
200912037,0,7,0,0,1,0,0,0,0,421010348021,17.40000000000,35396.00000000000
200912233,0,4,0,0,0,0,1,0,0,421010348021,17.40000000000,35396.00000000000
200912445,0,8,0,0,0,0,1,0,0,421010348021,17.40000000000,35396.00000000000
201000319,0,2,0,0,0,0,1,0,0,421010348021,17.40000000000,35396.00000000000
201001941,1,5,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
201003248,0,1,0,0,0,1,1,0,0,421010348021,17.40000000000,35396.00000000000
201010308,0,8,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
201011769,0,6,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
201101000,0,6,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
201107324,0,2,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
201107582,0,8,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
201206401,1,4,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
201209560,0,4,0,0,0,0,0,0,0,421010348021,17.40000000000,35396.00000000000
200804401,0,6,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
200809753,0,5,0,0,0,0,0,1,0,421010348022,21.68320000000,46944.00000000000
200812077,0,4,0,0,0,0,0,0,1,421010348022,21.68320000000,46944.00000000000
200902682,0,7,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
200903734,0,4,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
200904954,0,8,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
200908600,0,7,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
200912444,0,1,0,0,0,0,0,0,1,421010348022,21.68320000000,46944.00000000000
201001119,1,7,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
201001712,0,8,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
201003265,0,1,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
201003875,0,5,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
201003916,0,1,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
201006272,0,6,0,0,0,0,1,0,1,421010348022,21.68320000000,46944.00000000000
201007484,0,1,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
201011374,0,1,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
201012245,0,7,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
201102576,0,5,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
201108547,0,1,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
201109811,0,8,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
201203264,0,4,0,0,0,0,0,0,0,421010348022,21.68320000000,46944.00000000000
201203264,0,4,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
201210409,0,5,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
201212908,0,2,0,0,0,0,1,0,0,421010348022,21.68320000000,46944.00000000000
200804401,0,6,0,0,0,0,1,0,0,421010348023,9.10490000000,49500.00000000000
200805709,0,1,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
200812078,0,4,0,0,0,0,1,0,0,421010348023,9.10490000000,49500.00000000000
200812272,1,5,1,0,0,1,1,0,0,421010348023,9.10490000000,49500.00000000000
200902463,0,1,0,0,0,0,1,0,0,421010348023,9.10490000000,49500.00000000000
200902516,0,1,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
200903742,1,1,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
200903746,0,8,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
200907136,0,1,0,0,0,0,0,0,1,421010348023,9.10490000000,49500.00000000000
200912431,0,2,0,0,0,0,1,0,0,421010348023,9.10490000000,49500.00000000000
200912431,0,1,0,0,0,1,1,0,0,421010348023,9.10490000000,49500.00000000000
201005884,0,1,0,0,0,0,1,0,0,421010348023,9.10490000000,49500.00000000000
201006229,0,4,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201007006,0,4,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201010505,0,4,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201102897,0,4,0,0,1,0,1,0,0,421010348023,9.10490000000,49500.00000000000
201103123,0,1,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201105689,0,4,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201105728,1,2,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201109103,0,4,0,0,0,0,1,0,0,421010348023,9.10490000000,49500.00000000000
201109309,0,1,0,0,0,0,1,0,0,421010348023,9.10490000000,49500.00000000000
201113297,0,4,0,0,0,0,0,0,1,421010348023,9.10490000000,49500.00000000000
201202774,0,8,1,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201205660,0,4,0,0,0,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201206072,0,4,0,0,0,0,1,0,0,421010348023,9.10490000000,49500.00000000000
201206708,0,4,0,0,1,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201211164,0,1,0,0,1,0,0,0,0,421010348023,9.10490000000,49500.00000000000
201211264,0,4,0,0,0,0,1,0,0,421010348023,9.10490000000,49500.00000000000
201102909,0,7,0,0,0,0,0,0,0,421010348024,13.94850000000,43906.00000000000
200802667,0,7,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200804401,0,2,0,0,0,0,1,0,0,421010348031,20.49080000000,41736.00000000000
200805720,0,5,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200808224,0,7,0,0,0,0,0,1,0,421010348031,20.49080000000,41736.00000000000
200809793,0,8,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200810832,0,4,0,0,0,0,0,0,1,421010348031,20.49080000000,41736.00000000000
200811857,0,5,0,0,0,0,1,0,0,421010348031,20.49080000000,41736.00000000000
200811857,0,4,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200811888,0,4,0,0,0,0,1,0,0,421010348031,20.49080000000,41736.00000000000
200812125,0,4,1,0,0,0,1,0,0,421010348031,20.49080000000,41736.00000000000
200900214,0,1,0,0,0,0,1,0,0,421010348031,20.49080000000,41736.00000000000
200901338,0,2,0,0,0,0,1,0,0,421010348031,20.49080000000,41736.00000000000
200901338,0,1,0,0,0,0,0,0,1,421010348031,20.49080000000,41736.00000000000
200901341,0,4,0,0,0,0,0,0,1,421010348031,20.49080000000,41736.00000000000
200903005,0,4,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200903688,0,4,0,0,0,0,1,0,0,421010348031,20.49080000000,41736.00000000000
200903869,0,1,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200903887,0,4,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200903956,0,5,1,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200904030,0,1,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200905432,0,1,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200905650,0,8,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
200907004,0,4,0,0,0,0,0,0,0,421010348031,20.49080000000,41736.00000000000
